attendance_id,employee_id,date,check_in_time,check_out_time,status,working_hours,leave_type,leave_reason
ATT0001,EMP0001,2026-03-01,09:02,17:31,Present,8.5,,
ATT0002,EMP0002,2026-03-01,09:15,17:20,Present,8.0,,
ATT0003,EMP0003,2026-03-01,00:00,00:00,Leave,0,Casual,Personal work
ATT0005,EMP0005,2026-03-01,09:40,13:40,Half-Day,4.0,,
ATT0006,EMP0006,2026-03-01,09:05,17:45,Present,8.7,,
ATT0007,EMP0007,2026-03-01,00:00,00:00,Absent,0,,
ATT0008,EMP0008,2026-03-01,08:50,17:30,Present,8.7,,
ATT0009,EMP0009,2026-03-01,09:10,18:00,Present,8.8,,
ATT0010,EMP0010,2026-03-01,14:20,17:05,Present,2.75,,
ATT0011,EMP0011,2026-03-02,13:10,19:10,Present,6.0,,
ATT0012,EMP0012,2026-03-02,09:18,17:12,Present,7.9,,
ATT0013,EMP0013,2026-03-02,00:00,00:00,Leave,0,Sick,Fever
ATT0014,EMP0014,2026-03-02,08:55,17:25,Present,8.5,,
ATT0015,EMP0015,2026-03-02,09:35,13:35,Half-Day,4.0,,
ATT0016,EMP0016,2026-03-02,09:01,17:50,Present,8.8,,
ATT0017,EMP0017,2026-03-02,09:12,17:22,Present,8.2,,
ATT0018,EMP0018,2026-03-02,00:00,00:00,Absent,0,,
ATT0019,EMP0019,2026-03-02,08:48,17:18,Present,8.5,,
ATT0020,EMP0020,2026-03-02,09:07,17:40,Present,8.6,,
ATT0021,EMP0021,2026-03-03,09:00,17:15,Present,8.3,,
ATT0022,EMP0022,2026-03-03,09:21,17:16,Present,7.9,,
ATT0023,EMP0023,2026-03-03,00:00,00:00,Leave,0,Casual,Family event
ATT0024,EMP0024,2026-03-03,08:57,17:27,Present,8.5,,
ATT0025,EMP0025,2026-03-03,09:30,13:30,Half-Day,4.0,,
ATT0026,EMP0026,2026-03-03,09:04,17:48,Present,8.7,,
ATT0027,EMP0027,2026-03-03,09:10,17:25,Present,8.3,,
ATT0028,EMP0028,2026-03-03,00:00,00:00,Absent,0,,
ATT0029,EMP0029,2026-03-03,08:52,17:32,Present,8.7,,
ATT0030,EMP0030,2026-03-03,09:09,17:44,Present,8.6,,
ATT0031,EMP0031,2026-03-04,09:01,17:29,Present,8.5,,
ATT0032,EMP0032,2026-03-04,09:16,17:18,Present,8.0,,
ATT0033,EMP0033,2026-03-04,00:00,00:00,Leave,0,Sick,Cold and cough
ATT0034,EMP0034,2026-03-04,08:54,17:14,Present,8.3,,
ATT0035,EMP0035,2026-03-04,09:41,13:41,Half-Day,4.0,,
ATT0036,EMP0036,2026-03-04,09:06,17:46,Present,8.7,,
ATT0037,EMP0037,2026-03-04,09:11,17:19,Present,8.1,,
ATT0038,EMP0038,2026-03-04,00:00,00:00,Absent,0,,
ATT0039,EMP0039,2026-03-04,08:49,17:22,Present,8.6,,
ATT0040,EMP0040,2026-03-04,09:08,17:39,Present,8.5,,
ATT0041,EMP0041,2026-03-05,09:04,17:34,Present,8.5,,
ATT0042,EMP0042,2026-03-05,09:14,17:11,Present,8.0,,
ATT0043,EMP0043,2026-03-05,00:00,00:00,Leave,0,Emergency,Medical appointment
ATT0044,EMP0044,2026-03-05,08:56,17:26,Present,8.5,,
ATT0045,EMP0045,2026-03-05,09:32,13:32,Half-Day,4.0,,
ATT0046,EMP0046,2026-03-05,09:03,17:47,Present,8.7,,
ATT0047,EMP0047,2026-03-05,09:13,17:24,Present,8.2,,
ATT0048,EMP0048,2026-03-05,00:00,00:00,Absent,0,,
ATT0049,EMP0049,2026-03-05,08:51,17:31,Present,8.7,,
ATT0050,EMP0050,2026-03-05,09:07,17:37,Present,8.5,,
ATT0051,EMP0051,2026-03-06,09:00,17:20,Present,8.3,,
ATT0052,EMP0052,2026-03-06,09:19,17:14,Present,7.9,,
ATT0053,EMP0053,2026-03-06,00:00,00:00,Leave,0,Casual,Travel
ATT0054,EMP0054,2026-03-06,08:58,17:28,Present,8.5,,
ATT0055,EMP0055,2026-03-06,09:38,13:38,Half-Day,4.0,,
ATT0056,EMP0056,2026-03-06,09:02,17:49,Present,8.8,,
ATT0057,EMP0057,2026-03-06,09:12,17:23,Present,8.2,,
ATT0058,EMP0058,2026-03-06,00:00,00:00,Absent,0,,
ATT0059,EMP0059,2026-03-06,08:53,17:19,Present,8.4,,
ATT0060,EMP0060,2026-03-06,09:05,17:42,Present,8.6,,
ATT0061,EMP0061,2026-03-07,09:02,17:30,Present,8.5,,
ATT0062,EMP0062,2026-03-07,09:17,17:13,Present,8.0,,
ATT0063,EMP0063,2026-03-07,00:00,00:00,Leave,0,Sick,Headache
ATT0064,EMP0064,2026-03-07,08:57,17:17,Present,8.3,,
ATT0065,EMP0065,2026-03-07,09:33,13:33,Half-Day,4.0,,
ATT0066,EMP0066,2026-03-07,09:04,17:50,Present,8.8,,
ATT0067,EMP0067,2026-03-07,09:09,17:21,Present,8.2,,
ATT0068,EMP0068,2026-03-07,00:00,00:00,Absent,0,,
ATT0069,EMP0069,2026-03-07,08:50,17:24,Present,8.6,,
ATT0070,EMP0070,2026-03-07,09:06,17:41,Present,8.6,,
ATT0071,EMP0071,2026-03-08,09:01,17:26,Present,8.4,,
ATT0072,EMP0072,2026-03-08,09:20,17:15,Present,7.9,,
ATT0073,EMP0073,2026-03-08,00:00,00:00,Leave,0,Casual,Personal work
ATT0074,EMP0074,2026-03-08,08:55,17:25,Present,8.5,,
ATT0075,EMP0075,2026-03-08,09:36,13:36,Half-Day,4.0,,
ATT0076,EMP0076,2026-03-08,09:03,17:48,Present,8.8,,
ATT0077,EMP0077,2026-03-08,09:10,17:20,Present,8.2,,
ATT0078,EMP0078,2026-03-08,00:00,00:00,Absent,0,,
ATT0079,EMP0079,2026-03-08,08:52,17:18,Present,8.4,,
ATT0080,EMP0080,2026-03-08,09:08,17:38,Present,8.5,,
ATT0081,EMP0081,2026-03-09,09:00,17:32,Present,8.5,,
ATT0082,EMP0082,2026-03-09,09:18,17:12,Present,7.9,,
ATT0083,EMP0083,2026-03-09,00:00,00:00,Leave,0,Emergency,Family emergency
ATT0084,EMP0084,2026-03-09,08:56,17:27,Present,8.5,,
ATT0085,EMP0085,2026-03-09,09:34,13:34,Half-Day,4.0,,
ATT0086,EMP0086,2026-03-09,09:05,17:47,Present,8.7,,
ATT0087,EMP0087,2026-03-09,09:11,17:22,Present,8.2,,
ATT0088,EMP0088,2026-03-09,00:00,00:00,Absent,0,,
ATT0089,EMP0089,2026-03-09,08:49,17:29,Present,8.7,,
ATT0090,EMP0090,2026-03-09,09:07,17:36,Present,8.5,,
ATT0091,EMP0091,2026-03-10,09:02,17:31,Present,8.5,,
ATT0092,EMP0092,2026-03-10,09:16,17:10,Present,7.9,,
ATT0093,EMP0093,2026-03-10,00:00,00:00,Leave,0,Sick,Doctor visit
ATT0094,EMP0094,2026-03-10,08:58,17:23,Present,8.4,,
ATT0095,EMP0095,2026-03-10,09:39,13:39,Half-Day,4.0,,
ATT0096,EMP0096,2026-03-10,09:04,17:46,Present,8.7,,
ATT0097,EMP0097,2026-03-10,09:12,17:19,Present,8.1,,
ATT0098,EMP0098,2026-03-10,00:00,00:00,Absent,0,,
ATT0099,EMP0099,2026-03-10,08:51,17:21,Present,8.5,,
ATT0100,EMP0100,2026-03-10,09:06,17:40,Present,8.6,,
ATT0101,EMP0001,2026-03-11,10:10,17:35,Present,7.42,,
ATT0102,EMP0001,2026-03-20,09:05,17:35,Present,8.5,,
ATT0105,EMP0010,2026-2-20,,,Absent,0,,
ATT0107,EMP0001,2026-03-26,15:35,,Present,0,,
ATT0109,EMP0011,2026-03-26,16:43,16:43,Present,0,,
ATT0110,EMP0010,2026-4-18,,,Leave,0,sick,doctor appointment
ATT0111,EMP0010,2026-03-26,17:08,,Present,0,,
ATT0112,EMP00100,2026-03-26,17:09,,Present,0,,
ATT0113,EMP0011,2026-03-26,17:11,17:11,Present,0,,
ATT0114,EMP0001,2026-03-27,11:36,,Present,0,,
ATT0115,EMP0011,2026-03-27,12:22,12:22,Present,0,,
ATT0116,EMP0102,2026-03-27,20:50,,Present,0,,
ATT0117,EMP0102,2026-04-12,,,Leave,0,hjdc,dcbj
ATT0118,EMP0110,2026-03-27,18:02,,Present,0,,
ATT0119,EMP0111,2026-03-27,18:09,,Present,0,,
ATT0120,EMP0019,2026-03-27,18:11,,Present,0,,
ATT0121,EMP0112,2026-03-27,18:26,,Present,0,,
ATT0122,EMP0115,2026-03-30,11:55,12:01,Present,0.1,,
ATT0123,EMP0115,2026-03-30,13:42,,Present,0,,
